orgId,scheduleId,classId,studentId,achievedScore,totalScore,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,category,categoryName,subcategory,subcategoryName
ab54b78e-7f6f-4464-8022-27413d1af20f,61051cc3fe0d321968f7e071,20f7c231-4d39-4e63-a57b-4754c81f73cb,c1c9ea21-d1c9-4c19-9fc3-dd4d5e3db869,6,9,"TuoiTho-2021-2,3,4",live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610533d670d44dec23ef2dfc,566f66dd-3469-47d3-8f1b-e218c87db6b4,20c95dc3-4f2d-47cf-99a5-cbb6b6425bca,3,3,SenHong-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610533d670d44dec23ef2dfc,566f66dd-3469-47d3-8f1b-e218c87db6b4,3921c4d5-e030-45f4-9ea7-ef276b7199dc,16,16,SenHong-2021-3,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627801800,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,619e0db0ec9d8644f5c7bc5b,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3,12,13,Class1,live,75004121-0c0d-486c-ba65-4c57deacb44b,619dd59dec9d8644f5c78313,1637748600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,619e0db0ec9d8644f5c7bc5b,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,fe16942d-48e1-5b50-a145-bd312afc51da,4,12,Class1,live,75004121-0c0d-486c-ba65-4c57deacb44b,619dd59dec9d8644f5c78313,1637748600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,620de48730505c771ecf0e77,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,21c9beb9-ae74-4447-9e4f-3582cae53774,7,9,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,61f3a3aac0dfd212a8bee557,1645078200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,null,null
94c33343-0736-4100-9c61-704f098b2453,620de48730505c771ecf0e77,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,9ef4b814-2f96-4a73-9a13-f64af4e0ead9,20,31,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,61f3a3aac0dfd212a8bee557,1645078200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,null,null
94c33343-0736-4100-9c61-704f098b2453,620de48730505c771ecf0e77,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,b2f7136b-7eaa-440a-8942-b18218ab4239,5,6,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,61f3a3aac0dfd212a8bee557,1645078200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,null,null
ab54b78e-7f6f-4464-8022-27413d1af20f,610532f170d44dec23ef2de6,4bed81a4-fc41-4cfb-8d05-577eb505089f,86748697-de35-4911-ac84-a04030c51c2e,12,12,HuongDuong-2021-4,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627809000,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610532f170d44dec23ef2de6,4bed81a4-fc41-4cfb-8d05-577eb505089f,b4fba9e3-b746-49f1-959c-44a839c91fc8,12,12,HuongDuong-2021-4,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627809000,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,610532f170d44dec23ef2de6,4bed81a4-fc41-4cfb-8d05-577eb505089f,20c95dc3-4f2d-47cf-99a5-cbb6b6425bca,3,3,HuongDuong-2021-4,live,6427e3f8-9bc0-470b-927b-38d7136de8af,610355662dd069c109c3ca48,1627809000,0,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,3298009d-e299-4535-a9b3-fb7bdf352c02,Oral Language,b419a394-e3da-4c2e-a0d5-34bc0c54e767,Vocabulary
b4e517f0-e128-4c57-9cfa-265401fe3959,61aedbaad35c211996a04902,5f668d82-255c-4971-8d3d-9d3b205ace18,47f19b47-29e7-4a1d-a366-353489cf33f5,1,4,School 1 - Class A1,live,75004121-0c0d-486c-ba65-4c57deacb44b,60e6b7cc46a0f3644ee636c9,1638849600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
b4e517f0-e128-4c57-9cfa-265401fe3959,61aedbaad35c211996a04902,5f668d82-255c-4971-8d3d-9d3b205ace18,5f9b0cf2-1b62-4d72-bba9-919a11aad02f,3,3,School 1 - Class A1,live,75004121-0c0d-486c-ba65-4c57deacb44b,60e6b7cc46a0f3644ee636c9,1638849600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,61e92c2f129b751002d8798a,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,051347df-2182-42d8-bfab-6fc6e3c5ba39,5,14,Class1B,study,75004121-0c0d-486c-ba65-4c57deacb44b,6178f1de6c18146d45b49876,0,1642697999,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ce9014a4-01a9-49d5-bf10-6b08bc454fc1,Fine Motor Skills,963729a4-7853-49d2-b75d-2c61d291afee,Sensory
b4e517f0-e128-4c57-9cfa-265401fe3959,62381942946cbd5a5350b75c,0f334e87-3e05-40e2-9823-2b15f824ccf9,1f9a6610-90e5-425a-8063-9ca351189912,1,4,class 007,study,75004121-0c0d-486c-ba65-4c57deacb44b,61911e249f058d36db983527,0,1647881999,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,2d1152a3-fb03-4c4e-aeba-98856c3241bd,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,623a08309f5ecd25bbaa3a9a,d0309c56-c4d9-40e3-8286-4a525901699c,752ca90d-047f-4666-90fe-c5477300736a,9,10,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db3d5635376836c016eb5,1648036800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
ab54b78e-7f6f-4464-8022-27413d1af20f,623a08309f5ecd25bbaa3a9a,d0309c56-c4d9-40e3-8286-4a525901699c,acb2fe80-7fcc-4b84-a504-17ae9c5711ad,11,20,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db3d5635376836c016eb5,1648036800,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242da770974eeb8e00fa392,f7c979c6-331b-4603-b261-8e6d63a297c9,17da6c04-dc42-451a-a268-d5f21106d8c4,0,4,Maths & Phonics TOT Teaching Practice 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648605600,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6242da770974eeb8e00fa392,f7c979c6-331b-4603-b261-8e6d63a297c9,d1e22806-c5d2-4f7a-8ed1-1b2aaa54d9e8,27,28,Maths & Phonics TOT Teaching Practice 1,live,d18aa475-2567-4061-9ac3-46dd419ec120,6242b3f8946cbd5a535609a9,1648605600,0,145edddc-2019-43d9-97e1-c5830e7ed689;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);7 - 8 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;9d3e591d-06a6-4fc4-9714-cf155a15b415;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Grade 2;Kindergarten,ba4d88b6-d5d8-4dbe-9cf2-8237664c746c,Language/Literacy,2d5ea951-836c-471e-996e-76823a992689,None Specified,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
94c33343-0736-4100-9c61-704f098b2453,62664be94732148a36446e76,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,b2f7136b-7eaa-440a-8942-b18218ab4239,17,22,Class1A,live,75004121-0c0d-486c-ba65-4c57deacb44b,626641b1afbbfa133b9fc243,1650872100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,null,null
94c33343-0736-4100-9c61-704f098b2453,62664be94732148a36446e76,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,9ef4b814-2f96-4a73-9a13-f64af4e0ead9,8,18,Class1A,live,75004121-0c0d-486c-ba65-4c57deacb44b,626641b1afbbfa133b9fc243,1650872100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,null,null
ab54b78e-7f6f-4464-8022-27413d1af20f,62444a0d3c218adac3c63fc7,d0309c56-c4d9-40e3-8286-4a525901699c,acb2fe80-7fcc-4b84-a504-17ae9c5711ad,7,7,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db591635376836c01741e,1648643100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
ab54b78e-7f6f-4464-8022-27413d1af20f,62444a0d3c218adac3c63fc7,d0309c56-c4d9-40e3-8286-4a525901699c,ad7f0ecd-7408-4a2f-9544-a44b6ee4945d,1,1,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db591635376836c01741e,1648643100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
ab54b78e-7f6f-4464-8022-27413d1af20f,62444a0d3c218adac3c63fc7,d0309c56-c4d9-40e3-8286-4a525901699c,752ca90d-047f-4666-90fe-c5477300736a,7,7,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db591635376836c01741e,1648643100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,40a232cd-d6e8-4ec1-97ec-4e4df7d00a78,None Specified
ab54b78e-7f6f-4464-8022-27413d1af20f,623a08b60974eeb8e00b4d93,d0309c56-c4d9-40e3-8286-4a525901699c,acb2fe80-7fcc-4b84-a504-17ae9c5711ad,20,20,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db4f8ec9d8644f5c75bb6,1648209600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,2d1152a3-fb03-4c4e-aeba-98856c3241bd,Vocabulary
ab54b78e-7f6f-4464-8022-27413d1af20f,623a08b60974eeb8e00b4d93,d0309c56-c4d9-40e3-8286-4a525901699c,130d186e-59ca-4678-8f57-56c19a439f77,20,20,TBL-2021-3,live,75004121-0c0d-486c-ba65-4c57deacb44b,619db4f8ec9d8644f5c75bb6,1648209600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,84b8f87a-7b61-4580-a190-a9ce3fe90dd3,Speech & Language Skills,2d1152a3-fb03-4c4e-aeba-98856c3241bd,Vocabulary
